epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
11,0.00024813866576934673,1.4823836969090747,0.25394559234574243,0.6423336692831733,0.2930522170062963,459.08051948051946,0.9265866135041435,1.6528726232548554,0.3669185986897598,0.6435853093862534,0.3211843559984118,522.859375,0.4233320653438568,0.1410265415906906,0.18768984159978572,0.8637803590285111,0.13189293776201225,0.2288431948524269,0.46794599294662476,0.10650634765625,0.12920549676196494,1636,258,10768,0.7911181449890137,1.2370999346832137,0.3187459177008491,0.3834095362508165,0.25,2180,1,0.00045871559633027525,3009,26,0.008640744433366567,5721,709,0.12392938297500437,1494,900,0.6024096385542169,40.35178329692196,0.3578658103942871,1024.0,530.5162454000092,0
12,0.0002477859063410861,1.4765816611903055,0.2523433931123514,0.6420740681809264,0.29108209990255246,459.0688311688312,0.9208529547243923,1.6671380798021953,0.3732533601578325,0.6429446854939064,0.3254700161051005,522.859375,0.42138445377349854,0.13654226064682007,0.1850167373602744,0.885632183908046,0.12423411802644309,0.21790158371040724,0.4656089246273041,0.1043701171875,0.12227247480758549,1541,199,10863,0.7924457788467407,1.1365120836054865,0.3520574787720444,0.41280209013716523,0.25,2180,1,0.00045871559633027525,3009,29,0.009637753406447324,5721,676,0.1181611606362524,1494,835,0.5589022757697456,40.36347190489998,0.35744476318359375,1024.0,546.7391824999941,0
13,0.0002474028513277207,1.4714693537780217,0.251529998941855,0.6417426100411973,0.2890983728135561,459.05064935064934,0.9290113977604099,1.6588332106669743,0.37233628045457107,0.6439958329622945,0.32125054975040257,522.859375,0.4245537519454956,0.14213070273399353,0.1890367393149063,0.8624612202688728,0.1344727507255724,0.23266843353326827,0.46955814957618713,0.11004638671875,0.13164956590370955,1668,266,10736,0.7923272252082825,1.2632266492488569,0.3076420640104507,0.3683866753755715,0.25,2180,1,0.00045871559633027525,3009,25,0.008308408109006314,5721,736,0.12864883761580143,1494,906,0.606425702811245,38.54745337291277,0.3572216033935547,2048.0,543.3278632999863,0
14,0.0002469895952423434,1.4653757398778742,0.24968989937529937,0.6413861619574683,0.2871498391322501,459.09155844155845,0.9458692000864388,1.6660330748806398,0.375618132064119,0.644163377272586,0.32312578374209505,522.859375,0.4202154576778412,0.1411270797252655,0.18670893059461377,0.8828620888632429,0.12334730732021928,0.21645327863054398,0.4619077742099762,0.09979248046875,0.12136114856825574,1530,203,10874,0.79375159740448,1.131939908556499,0.35401698236446766,0.4075767472240366,0.25,2180,0,0.0,3009,26,0.008640744433366567,5721,648,0.11326691137912952,1494,856,0.5729585006693441,40.17852173470474,0.3578634262084961,2048.0,532.183517700003,0
15,0.00024654624004970954,1.4606115382987184,0.24873136315833438,0.6411320493979887,0.28537406205356897,459.04675324675327,0.9532861101549941,1.6699147044370573,0.37979062002462644,0.643297804829975,0.32341314006286365,522.859375,0.41911301016807556,0.1385246366262436,0.18475076286704278,0.8654054054054054,0.12907126733311836,0.22463869790935878,0.4621099531650543,0.10284423828125,0.12653125740931004,1601,249,10803,0.7883855104446411,1.2083605486610058,0.3370346178967995,0.40169823644676683,0.25,2180,1,0.00045871559633027525,3009,24,0.007976071784646061,5721,667,0.11658800908932004,1494,909,0.608433734939759,40.28118896905738,0.35680627822875977,2048.0,530.6293958000024,0
16,0.00024607289514107884,1.4556657179609522,0.24795280329205774,0.6406882526812615,0.28351233122604236,459.02467532467534,0.968841106415569,1.6579851092149813,0.36292839345211786,0.6437377715483308,0.32565947171921533,522.859375,0.439300000667572,0.14055240154266357,0.19280428467318417,0.8819561551433389,0.12649145436955822,0.2212507932031305,0.4814552664756775,0.10546875,0.12438560329792295,1569,210,10835,0.7904430031776428,1.1619856303069889,0.3514043109079033,0.41018941868060094,0.25,2180,1,0.00045871559633027525,3009,40,0.013293452974410104,5721,677,0.11833595525257821,1494,851,0.5696117804551539,40.530855728153895,0.3590869903564453,2048.0,535.0040637999773,0
17,0.00024556967730722474,1.4511936998212491,0.24598166218825748,0.640571690728138,0.28232017431359785,458.9103896103896,0.9642378329650149,1.6700320430099964,0.3788827658475687,0.6435478838781515,0.3238006972242147,522.859375,0.42585551738739014,0.14195498824119568,0.1885490353713976,0.8821292775665399,0.1309255079006772,0.228009828009828,0.46886858344078064,0.1033935546875,0.12867443150305047,1624,217,10780,0.7899878025054932,1.2024820378837362,0.32919660352710645,0.3905943827563684,0.25,2180,1,0.00045871559633027525,3009,42,0.013958125623130608,5721,713,0.12462856144030764,1494,868,0.5809906291834003,40.234172483628456,0.35724592208862305,2048.0,530.6382225000416,0
18,0.00024503671070961786,1.447662795286674,0.24480604865624533,0.6406034969664239,0.28112662560366963,459.0266233766234,0.9665644518740766,1.6560928119967382,0.3688428155146539,0.6435602496688565,0.3218448718544096,522.859375,0.4378572106361389,0.1438884437084198,0.19261536068515853,0.8668380462724936,0.13592389551757497,0.23499895463098472,0.48407086730003357,0.10760498046875,0.13314380478559584,1686,259,10718,0.790069043636322,1.2704114957544088,0.30176355323318094,0.36250816459830176,0.25,2180,1,0.00045871559633027525,3009,47,0.015619807244931871,5721,759,0.13266911379129523,1494,879,0.5883534136546185,40.18061155546092,0.35767555236816406,2048.0,528.40678879997,0
19,0.0002444741268497912,1.4429253456654487,0.2436078003716546,0.6401227984722558,0.27959737398407675,459.0883116883117,0.979746823148294,1.664104509477814,0.3723101052455604,0.6435185462857286,0.3241379337850958,522.859375,0.42625924944877625,0.14087046682834625,0.18843549148296007,0.8737764039155075,0.13673008706868753,0.23645869640989894,0.4712316691875458,0.106689453125,0.13408174559253697,1696,245,10708,0.7887358665466309,1.2677988242978446,0.3076420640104507,0.3729588504245591,0.25,2180,1,0.00045871559633027525,3009,39,0.01296111665004985,5721,742,0.12969760531375635,1494,914,0.6117804551539491,40.492739166329784,0.3572578430175781,2048.0,530.4105304999975,0
20,0.00024388206453689415,1.439517740073142,0.24315714335383534,0.6398980738667699,0.2782312614673918,458.91103896103897,0.9848471284880267,1.649540251120925,0.3581870965814839,0.6426178285231193,0.324367664133509,522.859375,0.4520254135131836,0.1463913470506668,0.19889570998493583,0.8855333658061374,0.14656562399226056,0.25150446150653666,0.49034735560417175,0.106201171875,0.1438404937099454,1818,235,10586,0.7896061539649963,1.340953625081646,0.28870019595035923,0.34944480731548005,0.25,2180,1,0.00045871559633027525,3009,57,0.018943170488534396,5721,859,0.15014857542387694,1494,901,0.6030789825970548,40.43678115029579,0.35680532455444336,2048.0,534.27621370001,0
21,0.00024326066985344308,1.434079022221751,0.240624946147784,0.6396916459907185,0.27688121451185893,459.05064935064934,0.9755505149240618,1.660468692580859,0.364695076054583,0.6429998306557536,0.3263868927024305,522.859375,0.4422064423561096,0.1431104689836502,0.19557600594125688,0.8622283865002311,0.15035472428248953,0.256058213770852,0.48436808586120605,0.11407470703125,0.14682727129585893,1865,298,10539,0.7864688038825989,1.4128020901371652,0.26714565643370347,0.3357282821685173,0.25,2180,1,0.00045871559633027525,3009,53,0.017613825191093387,5721,891,0.1557420031463031,1494,920,0.6157965194109772,40.35134072833904,0.3578982353210449,2048.0,540.652851300023,0
22,0.0002426100961192781,1.43327894574636,0.24100941994360514,0.6394534420657467,0.2764080417233628,459.0538961038961,0.98870890306962,1.660953063517809,0.36781991467190284,0.6448365350564321,0.3241483088737975,522.859375,0.4358226954936981,0.14557501673698425,0.19329365468584,0.867487684729064,0.14197033215091906,0.244007205209921,0.4789714217185974,0.111083984375,0.1389568373707883,1761,269,10643,0.7889003753662109,1.325930764206401,0.29000653167864143,0.3527106466361855,0.25,2180,0,0.0,3009,47,0.015619807244931871,5721,783,0.13686418458311483,1494,931,0.6231593038821954,40.28450705234894,0.3574409484863281,2048.0,529.7608116000192,0
23,0.00024193050385373335,1.4299611186826384,0.24091708069884932,0.6390835232161857,0.2749802569870825,458.9025974025974,0.998191932017927,1.6543212626129389,0.3672536395024508,0.6431948418418566,0.32193638881047565,522.859375,0.4485265016555786,0.15121430158615112,0.20043333068024366,0.8766430738119313,0.1397936149629152,0.24113475177304963,0.49095675349235535,0.10894775390625,0.13709677419354838,1734,244,10670,0.7927815318107605,1.2919660352710647,0.3043762246897453,0.364467668190725,0.25,2180,1,0.00045871559633027525,3009,61,0.020272515785975408,5721,786,0.1373885684320923,1494,886,0.5930388219544847,40.0409730223695,0.35702991485595703,2048.0,529.7989387999987,0
24,0.00024122206073603133,1.4265127613172903,0.23939582334903928,0.6390490135976247,0.27403396155153004,459.01363636363635,0.9965191702370519,1.663979919006427,0.3717688486600916,0.643454473776122,0.3243782976642251,522.859375,0.43937918543815613,0.1463354527950287,0.19456258612917737,0.8633023027927487,0.14205095130603032,0.24395984769816545,0.48346054553985596,0.107666015625,0.1389261215800678,1762,279,10642,0.7896643280982971,1.333115610711953,0.2880470280862182,0.35924232527759636,0.25,2180,1,0.00045871559633027525,3009,53,0.017613825191093387,5721,784,0.13703897919944066,1494,924,0.6184738955823293,40.301501333692656,0.3581233024597168,2048.0,534.4788719999488,0
25,0.00024048494156391075,1.4237037140053588,0.23891706728412734,0.6388951416913565,0.2729457525560608,459.1266233766234,1.0120167354678178,1.647162380317847,0.35232741742705304,0.6436746940016747,0.3255801363072048,522.859375,0.44437095522880554,0.1474473923444748,0.19578017743478995,0.8490566037735849,0.16688165108029668,0.2789381484975071,0.4857667088508606,0.126708984375,0.16207328531161916,2070,368,10334,0.7837818264961243,1.5924232527759634,0.22077073807968647,0.2919660352710647,0.25,2180,2,0.0009174311926605505,3009,77,0.02558989697573945,5721,1011,0.17671735710540115,1494,980,0.6559571619812584,40.38714363338922,0.3590869903564453,2048.0,535.4963731000316,0
26,0.00023971932821049752,1.421092910967864,0.23795550587502393,0.6387884090473126,0.27217449772280533,459.1357142857143,1.009162141363342,1.6664126999676228,0.37371387821622193,0.6432970147579908,0.3247009015176445,522.859375,0.445478230714798,0.14695550501346588,0.19769530405756086,0.8671160327395282,0.14519509835536923,0.24873972791934262,0.4854920208454132,0.11810302734375,0.14203470031545742,1801,276,10603,0.7905774712562561,1.356629653821032,0.2906596995427825,0.3559764859568909,0.25,2180,1,0.00045871559633027525,3009,73,0.024260551678298437,5721,798,0.13948610382800208,1494,929,0.6218206157965194,40.21912118806463,0.35795068740844727,4096.0,531.2960608000285,0
27,0.00023892540957943053,1.418693498744593,0.2376192768914746,0.6385437626730311,0.27126523008594267,458.9032467532468,1.0232267135149473,1.6482501346617937,0.354291827029859,0.6432052978004018,0.3253765064291656,522.859375,0.450906366109848,0.1430579125881195,0.19713801034376957,0.8660637381567614,0.16212512092873266,0.2731223685997555,0.4928181767463684,0.12152099609375,0.15815965395202516,2011,311,10393,0.7822062969207764,1.5166557805355976,0.24624428478118876,0.31286740692357934,0.25,2180,1,0.00045871559633027525,3009,71,0.023595879029577934,5721,1019,0.17811571403600768,1494,920,0.6157965194109772,40.336009684637396,0.3590869903564453,4096.0,531.6432251000078,0
28,0.0002381033815582523,1.4120427603071386,0.23515782693957354,0.6382513302100169,0.26931680215450077,459.087012987013,1.0119205166960692,1.6573984250426292,0.36656734355104464,0.6435645042608181,0.32363329028400284,522.859375,0.4480947256088257,0.14816515147686005,0.19720800505019725,0.8728929384965831,0.15446630119316349,0.26248373176244943,0.490023672580719,0.11505126953125,0.1510683592210045,1916,279,10488,0.7868114709854126,1.43370346178968,0.2495101241018942,0.3239712606139778,0.25,2180,0,0.0,3009,86,0.028580923894981722,5721,884,0.15451844083202237,1494,946,0.6331994645247657,40.34412955784509,0.35806798934936523,4096.0,529.985620499996,0
29,0.00023725344697007682,1.410355694572647,0.23461162415030715,0.6380854661975588,0.26882930185113635,459.09935064935064,1.0282488221859003,1.6545992425332468,0.36390570489068824,0.6435622051358223,0.3235656661757578,522.859375,0.45515337586402893,0.14928331971168518,0.20085118042770772,0.8796477495107632,0.14495324089003547,0.2488925802879291,0.49800312519073486,0.10986328125,0.14213438735177866,1798,246,10606,0.7898289561271667,1.3350751143043762,0.2913128674069236,0.34944480731548005,0.25,2180,0,0.0,3009,80,0.026586905948820207,5721,808,0.14123404999126027,1494,910,0.6091030789825971,40.272455325021994,0.3576631546020508,4096.0,530.9510294000502,0
30,0.00023637581552354584,1.4082396558352879,0.23387476753008055,0.6380026543682272,0.268181117082184,459.06233766233765,1.0257921350079697,1.6631851382553577,0.36738864922275144,0.6427044750501713,0.32654600753448904,522.859375,0.45365196466445923,0.15019041299819946,0.19911703460093122,0.8755304101838756,0.1497097710415995,0.25569707401032704,0.4900759756565094,0.11004638671875,0.1465898326491948,1857,264,10547,0.7856773734092712,1.3853690398432397,0.2684519921619856,0.33050293925538865,0.25,2180,2,0.0009174311926605505,3009,84,0.027916251246261216,5721,871,0.15224611081978676,1494,900,0.6024096385542169,40.36530494839909,0.3590869903564453,4096.0,535.8477180000045,0
31,0.00023547070376108656,1.4057864922207672,0.23325042637040863,0.637825764154459,0.26735515147447586,459.0922077922078,1.0386745406822724,1.6564116049557924,0.36267710632334155,0.643073940028747,0.325330280388395,522.859375,0.4504007399082184,0.14873920381069183,0.1989844664814882,0.8525963149078727,0.16414059980651402,0.27528393726338557,0.49351102113723755,0.11199951171875,0.15961116337409847,2036,352,10368,0.7858025431632996,1.5597648595689093,0.23383409536250815,0.3122142390594383,0.25,2180,0,0.0,3009,87,0.028913260219341975,5721,987,0.17252228631358155,1494,962,0.643908969210174,40.435249621090634,0.35743188858032227,4096.0,528.6084463999723,0
32,0.00023453833500548278,1.4022199756913372,0.23257830890935738,0.6376984155023253,0.2659716257607782,458.87142857142857,1.037401739169251,1.6435161475092173,0.34814429515972733,0.642962034791708,0.32620491126241785,522.859375,0.44952845573425293,0.14474186301231384,0.196815465495456,0.8369929289170078,0.18131247984521123,0.2980584454310517,0.49579906463623047,0.1258544921875,0.17512848465971032,2249,438,10155,0.7784022688865662,1.7550620509470933,0.20117570215545394,0.2677988242978446,0.25,2180,2,0.0009174311926605505,3009,111,0.036889332003988036,5721,1121,0.19594476490124105,1494,1015,0.679384203480589,40.47122320918357,0.3580965995788574,4096.0,526.5119943000027,0
33,0.00023357893930477376,1.4012303274947326,0.23202740634223085,0.6376509462471133,0.2657759878058712,459.0551948051948,1.041461191239295,1.6572347357869148,0.36058908017973107,0.6438298917685946,0.32640788176407415,522.859375,0.4410126805305481,0.14327065646648407,0.1952888638479635,0.8267215568862275,0.17808771364076104,0.2930485539931016,0.48409733176231384,0.11865234375,0.17167949016864847,2209,463,10195,0.7807599306106567,1.7452645329849772,0.20248203788373612,0.2756368386675376,0.25,2180,1,0.00045871559633027525,3009,91,0.030242605516782983,5721,1101,0.1924488725747247,1494,1016,0.6800535475234271,40.36397589262476,0.35724401473999023,4096.0,528.155823100009,0
34,0.00023259275337549282,1.3982537873379597,0.231469144623775,0.6374814888873658,0.26465157740688944,459.05,1.0480610567253905,1.6625275338689487,0.36600469953070086,0.6433942647029957,0.3265642842743546,522.859375,0.44671663641929626,0.14571361243724823,0.19764625169336797,0.8578352180936996,0.17123508545630442,0.2854838709677419,0.48799073696136475,0.1165771484375,0.1665098777046096,2124,352,10280,0.7792949080467224,1.6172436316133245,0.2286087524493795,0.294578706727629,0.25,2180,1,0.00045871559633027525,3009,89,0.02957793286806248,5721,1064,0.18598147177066945,1494,970,0.6492637215528781,40.539935416781944,0.35747718811035156,4096.0,537.442765499989,0
35,0.0002315800205442614,1.3948145426713028,0.23057184140016507,0.6371363728464424,0.26355316499611,459.00454545454545,1.0614095471896134,1.6793269521246355,0.3763964845178028,0.6440479848533869,0.32944124354980886,522.859375,0.44486162066459656,0.14368581771850586,0.1965735996956937,0.8747484909456741,0.14019671073847145,0.24166203446359086,0.48782697319984436,0.1099853515625,0.1374377617956216,1739,249,10665,0.7892364263534546,1.2984977139124756,0.2906596995427825,0.3572828216851731,0.25,2180,0,0.0,3009,71,0.023595879029577934,5721,799,0.1396608984443279,1494,869,0.5816599732262383,40.28993547870416,0.3572554588317871,4096.0,534.3205705999862,0
36,0.00023054099068775175,1.3929569454162152,0.22990116680694092,0.6370842885274391,0.26298574532394287,459.04545454545456,1.0582331384157206,1.661644064510862,0.36445685390693444,0.6431072748576602,0.3270399714043985,522.859375,0.43971264362335205,0.13971933722496033,0.19282580869621596,0.8510204081632653,0.16809093840696548,0.28073246263632684,0.479895681142807,0.11236572265625,0.16328608348343646,2085,365,10319,0.7781314253807068,1.6002612671456564,0.2240365774003919,0.29719137818419333,0.25,2180,1,0.00045871559633027525,3009,77,0.02558989697573945,5721,1034,0.18073763328089495,1494,973,0.6512717536813922,40.31753729838718,0.35793542861938477,4096.0,526.2643878999515,0
37,0.00022947592017103367,1.3911529188032274,0.22941560685731374,0.6367959351895691,0.2624706878677591,459.0987012987013,1.0629788211413793,1.664818801606695,0.36929293636543054,0.6438331029688319,0.32584638117502135,522.859375,0.44910430908203125,0.15060949325561523,0.19936389022623188,0.8694029850746269,0.15027410512737827,0.2562551553478141,0.49194982647895813,0.10809326171875,0.14695679596341849,1864,280,10540,0.7866536378860474,1.4003919007184846,0.2730241672109732,0.3363814500326584,0.25,2180,1,0.00045871559633027525,3009,81,0.026919242273180457,5721,849,0.14840062926061878,1494,933,0.6244979919678715,40.57147165355818,0.3572216033935547,4096.0,527.1392473999877,0
38,0.00022838507178432008,1.3891057680179546,0.22913142572846507,0.6368098647176446,0.26158223848838313,458.97727272727275,1.0710632601728687,1.672192105402549,0.3705761848638455,0.6441612386455139,0.3287273400152723,522.859375,0.4421950876712799,0.14434035122394562,0.19357586228870788,0.8583916083916084,0.15833602063850372,0.267356384426899,0.4841790795326233,0.11553955078125,0.15430546825895664,1964,324,10440,0.7817038893699646,1.4944480731548009,0.24232527759634226,0.3154800783801437,0.25,2180,0,0.0,3009,89,0.02957793286806248,5721,947,0.16553050166054886,1494,928,0.6211512717536813,40.59654915105471,0.3570685386657715,4096.0,529.0322580999928,0
39,0.0002272687146781278,1.3868559693361258,0.2282025328075344,0.6367142773293829,0.26096957971329815,459.1038961038961,1.0686413805593145,1.6856839582324028,0.3838023242230217,0.6439010047664245,0.32899031314688426,522.859375,0.43977007269859314,0.13928104937076569,0.19146952680603135,0.8601061263868789,0.14374395356336667,0.24632175174414592,0.4847498834133148,0.11065673828125,0.1404600598708051,1783,290,10621,0.7831254005432129,1.3540169823644677,0.2880470280862182,0.3572828216851731,0.25,2180,0,0.0,3009,90,0.02991026919242273,5721,820,0.14333158538717009,1494,873,0.5843373493975904,40.61618996496146,0.3563714027404785,8192.0,530.559813800035,0
40,0.0002261271242968683,1.3836769230954058,0.22795920688900856,0.636386947120939,0.2596653850918466,459.04415584415585,1.073525446885592,1.673246307298541,0.3675056588836014,0.6436332548037171,0.3310536990563075,522.859375,0.44746071100234985,0.14226460456848145,0.1960432634688914,0.8607050730868444,0.1613995485327314,0.27182620502376104,0.49150583148002625,0.1146240234375,0.15729101194217474,2002,324,10402,0.7833647727966309,1.519268451992162,0.2521227955584585,0.3233180927498367,0.25,2180,2,0.0009174311926605505,3009,107,0.035559986706547024,5721,957,0.16727844782380702,1494,936,0.6265060240963856,40.072638613775545,0.35815906524658203,8192.0,538.8235531999962,0
41,0.0002249605823108862,1.3815690306874064,0.22673766839426834,0.6364438354194938,0.25919376301107466,459.0766233766234,1.075508023353366,1.6663054625193279,0.3675356828607619,0.6434924093385538,0.32763868756592274,522.859375,0.44374412298202515,0.14298422634601593,0.1950293660076568,0.8423284502698535,0.17615285391809093,0.2913721829577277,0.48959097266197205,0.11383056640625,0.17052993053929602,2185,409,10219,0.7801988124847412,1.6943174395819727,0.20901371652514697,0.28608752449379493,0.25,2180,2,0.0009174311926605505,3009,137,0.0455300764373546,5721,1061,0.18545708792169202,1494,985,0.6593038821954484,39.56170660818692,0.3572568893432617,8192.0,536.6303024999797,0
