epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
21,0.0007269952498697733,1.4245501828658116,0.2659081824704424,0.6331723677647578,0.26273481716196256,523.7077922077922,1.062501476066453,1.5710201244801283,0.33162549828800064,0.6352686956524849,0.30206296461013454,586.71875,0.5870078206062317,0.24319329857826233,0.2851438302313909,0.8994069844058862,0.3301354401805869,0.4829863773073067,0.6075217723846436,0.1690673828125,0.3183797232156741,4095,458,8309,0.789963960647583,2.973873285434357,0.22599608099281515,0.2769431743958197,0.25,914,9,0.009846827133479213,1535,83,0.054071661237785014,5853,2219,0.37912181787117716,4102,1784,0.4349098000975134,28.930123823580782,1.1749200820922852,2048.0,649.4483416000148,0
22,0.0007033683215379002,1.4168321363337628,0.26263064257316776,0.6328417615069971,0.2606798657155656,523.6850649350649,1.0491509871823448,1.5852395296096802,0.3469813315508266,0.6352343537534276,0.3015119223079334,586.71875,0.566170334815979,0.23273307085037231,0.27543512075208126,0.9170112226816303,0.25032247662044504,0.3932868904369855,0.5905038118362427,0.154052734375,0.24477729601891998,3105,281,9299,0.799679696559906,2.2116263879817115,0.3324624428478119,0.3768778576094056,0.25,914,14,0.015317286652078774,1535,49,0.031921824104234525,5853,1657,0.28310268238510167,4102,1385,0.33764017552413456,29.04260411150265,1.1749200820922852,2048.0,643.5781379999826,0
23,0.0006791839747726503,1.412521495911982,0.2617053940698698,0.632550666432876,0.25913271841097185,523.7493506493506,1.0514508902639537,1.5715588542322318,0.33948014335085946,0.6348512868086497,0.2986137123468022,586.71875,0.5817242860794067,0.24720539152622223,0.28591866181232034,0.8877902966199126,0.3112705578845534,0.4609323703217334,0.6058731079101562,0.1646728515625,0.29948805460750855,3861,488,8543,0.7948972582817078,2.8406270411495753,0.2651861528412802,0.31417374265186154,0.25,914,16,0.0175054704595186,1535,92,0.05993485342019544,5853,2103,0.3593029215786776,4102,1650,0.4022428083861531,28.862726523954723,1.1749200820922852,2048.0,650.2390340000275,0
24,0.0006545084971874737,1.4006673590703445,0.2576598817168118,0.6319406328650264,0.2555334219588088,523.6805194805195,1.0349448332732374,1.589459991082549,0.3441781986815234,0.6357973193128904,0.3047422381738822,586.71875,0.5935009717941284,0.23209507763385773,0.2822240572364535,0.9134284308903099,0.299419542083199,0.45100182149362483,0.6179684996604919,0.156494140625,0.29115710253998117,3714,352,8690,0.7883545160293579,2.6557805355976485,0.26649248856956237,0.30894839973873284,0.25,914,4,0.00437636761487965,1535,45,0.029315960912052116,5853,1974,0.3372629420809841,4102,1691,0.41223793271574843,29.022116666486202,1.1749200820922852,2048.0,644.1366582000046,0
25,0.0006294095225512603,1.3967475796674753,0.2565897376699881,0.6317060486836867,0.2542258963472657,523.725974025974,1.0376144753067524,1.573941707611084,0.34094563227457303,0.635661498333017,0.2986672882301112,586.71875,0.5826943516731262,0.2426569014787674,0.2847157308133319,0.9105568153187201,0.29135762657207354,0.4414584987479387,0.6072302460670471,0.1651611328125,0.2832510384826397,3614,355,8790,0.7970011234283447,2.5924232527759634,0.2651861528412802,0.3161332462442848,0.25,914,11,0.012035010940919038,1535,66,0.04299674267100977,5853,1952,0.333504185887579,4102,1585,0.386396879570941,29.04977115492224,1.1749200820922852,2048.0,650.5487483000034,0
26,0.0006039558454088795,1.390924729077847,0.254469713268729,0.6314723343431176,0.25249134016694963,523.5688311688311,1.050746650742246,1.5667479063073795,0.331588577091073,0.6351138011862835,0.30002276327771443,586.71875,0.5781744718551636,0.2477772980928421,0.28228905705036594,0.8781020448679769,0.3565785230570784,0.5071956883206238,0.5999010801315308,0.1806640625,0.3397603318482102,4423,614,7981,0.7888058423995972,3.2900065316786415,0.18745917700849118,0.23905943827563683,0.25,914,9,0.009846827133479213,1535,101,0.06579804560260587,5853,2354,0.40218691269434476,4102,1959,0.47757191613846905,29.001171784086818,1.1749200820922852,4096.0,646.7900929999887,0
27,0.0005782172325201154,1.3843986121865062,0.25235732578999037,0.630998461045228,0.25052141229827685,523.512987012987,1.0502230145133935,1.5706532311936219,0.3330843432340771,0.6348966533939043,0.30133611724401516,586.71875,0.5806329846382141,0.2388821244239807,0.2797300923266448,0.8888121546961326,0.3112705578845534,0.46106997850489606,0.6064544916152954,0.162841796875,0.29960425234732674,3861,483,8543,0.7912036776542664,2.83736120182887,0.19856303069888961,0.25408229915088176,0.25,914,6,0.006564551422319475,1535,58,0.03778501628664495,5853,1849,0.31590637280027334,4102,1948,0.47489029741589467,28.84428003080167,1.1749200820922852,4096.0,665.7806168000097,0
28,0.0005522642316338267,1.3781923040167077,0.24988529721831346,0.6307697005860218,0.24876865345936316,523.6584415584416,1.0485402999566746,1.5543270520865917,0.3224025727249682,0.6342825057605902,0.2988209864124656,586.71875,0.5935717821121216,0.24540668725967407,0.2888316281605512,0.8613896218117854,0.39479200257981295,0.5414340206755487,0.6173734068870544,0.185791015625,0.3712098241358399,4897,788,7507,0.7842593193054199,3.713259307642064,0.14435009797517961,0.19725669497060744,0.25,914,8,0.0087527352297593,1535,134,0.08729641693811074,5853,2562,0.43772424397744747,4102,2193,0.5346172598732326,27.23574753071786,1.2127251625061035,4096.0,686.9820954999886,0
29,0.0005261679781214719,1.3717107706255727,0.24802832328653954,0.6305105126910395,0.2465859674594619,523.6733766233766,1.0489903344349427,1.578884370625019,0.33841748752941686,0.6348420726135373,0.302812406172355,586.71875,0.5942837595939636,0.24070720374584198,0.2858825597213581,0.9044825158413518,0.3107062237987746,0.46252625262526254,0.6181687712669373,0.1590576171875,0.3008352197330419,3854,407,8550,0.7925158739089966,2.78314826910516,0.23448726322664926,0.28543435662965383,0.25,914,11,0.012035010940919038,1535,80,0.05211726384364821,5853,1927,0.32923287203143686,4102,1836,0.4475865431496831,25.411377693054266,1.1749200820922852,4096.0,759.6356656000135,0
30,0.0005000000000000001,1.3667337289104213,0.24608256599152242,0.6302190870046616,0.24521603728463123,523.6688311688312,1.0501259361962219,1.5524479740609725,0.3228561826981604,0.6344892388830582,0.29755127569660544,586.71875,0.6082925200462341,0.26522162556648254,0.30135417887941,0.8844139425681777,0.39479200257981295,0.5459004514798507,0.6288747191429138,0.1920166015625,0.37542164980067466,4897,640,7507,0.787835955619812,3.6165904637491835,0.16851730894839975,0.2161985630306989,0.25,914,14,0.015317286652078774,1535,117,0.0762214983713355,5853,2574,0.4397744746283957,4102,2192,0.5343734763529986,25.106261748565185,1.1749200820922852,4096.0,743.8296377000515,0
