frame,label,model,input_w,input_h,detections,max_score,pre_ms,infer_ms,post_ms,total_ms,fps_equiv
49,,results27_fp32_640,640,480,2,0.27606064081192017,4.069600021466613,23.607100010849535,0.22209994494915009,27.8987999772653,35.84383560636654
49,,results27_mixed_q3q4_640,640,480,2,0.2676195204257965,3.0632000416517258,25.92669997829944,0.30949991196393967,29.299399931915104,34.13039182794747
50,,results20_fp32_320,320,240,2,0.40401843190193176,0.5472000921145082,6.998199969530106,0.18989993259310722,7.735299994237721,129.2774683263652
50,,results20_int8_percentile_320,320,240,1,0.3945772647857666,0.49979996401816607,9.549999958835542,0.18900004215538502,10.238799965009093,97.66769576683608
50,,results27_fp32_640,640,480,1,0.2688605487346649,3.293900052085519,17.527499934658408,0.24339999072253704,21.064799977466464,47.472560910605594
50,,results27_mixed_q3q4_640,640,480,1,0.26146334409713745,3.4938999451696873,29.01430008932948,0.23589993361383677,32.744099968113005,30.539853010888194
51,,results20_fp32_320,320,240,1,0.414251446723938,0.7046000100672245,4.80800005607307,0.17339992336928844,5.6859999895095825,175.87055959285183
51,,results20_int8_percentile_320,320,240,1,0.48464465141296387,0.4830000689253211,10.35050000064075,0.152900000102818,10.986400069668889,91.02162616131075
51,,results27_fp32_640,640,480,1,0.2928459644317627,3.0952999368309975,17.08140003029257,0.25219994131475687,20.428899908438325,48.950261858541964
51,,results27_mixed_q3q4_640,640,480,1,0.2921523153781891,3.2374999718740582,20.230900030583143,0.21980004385113716,23.68820004630834,42.21511123872174
52,,results20_fp32_320,320,240,2,0.4373748004436493,0.8955999510362744,7.16799998190254,0.30529999639838934,8.368899929337204,119.49001761802612
52,,results20_int8_percentile_320,320,240,1,0.5004479885101318,0.8686000946909189,12.136199977248907,0.2767000114545226,13.281500083394349,75.29269989993708
52,,results27_fp32_640,640,480,1,0.3427022397518158,3.6591000389307737,25.637299986556172,0.2145000034943223,29.51090002898127,33.88578454123551
52,,results27_mixed_q3q4_640,640,480,1,0.33965733647346497,3.6415000213310122,23.19770003668964,0.26929995510727167,27.108500013127923,36.888798698405544
53,,results20_fp32_320,320,240,2,0.4394340217113495,0.6992999697104096,4.456099937669933,0.17840007785707712,5.33379998523742,187.48359570432743
53,,results20_int8_percentile_320,320,240,2,0.506959080696106,0.5041999975219369,10.658000013791025,0.1860000193119049,11.348200030624866,88.1197015651245
53,,results27_fp32_640,640,480,2,0.33864349126815796,3.3168999943882227,23.527099983766675,0.21840003319084644,27.062400011345744,36.951637681090965
53,,results27_mixed_q3q4_640,640,480,2,0.333418607711792,3.0285000102594495,21.092899958603084,0.25559996720403433,24.376999936066568,41.0222752029657
54,,results20_fp32_320,320,240,1,0.41487187147140503,0.6016000406816602,4.867000039666891,0.16419996973127127,5.6328000500798225,177.531599046522
54,,results20_int8_percentile_320,320,240,1,0.4544278681278229,0.534099992364645,8.823800017125905,0.1623999560251832,9.520299965515733,105.03870714391174
54,,results27_fp32_640,640,480,1,0.30742448568344116,3.368099918588996,18.96310003940016,0.27199997566640377,22.60319993365556,44.24152345398789
54,,results27_mixed_q3q4_640,640,480,1,0.31270888447761536,4.170299973338842,29.600000008940697,0.2253999700769782,33.99569995235652,29.41548494078534
55,,results20_fp32_320,320,240,1,0.469753623008728,0.8764000376686454,7.521499996073544,0.2567999763414264,8.654700010083616,115.54415506428843
55,,results20_int8_percentile_320,320,240,1,0.39752519130706787,0.5138999549672008,13.149700011126697,0.35089999437332153,14.01449996046722,71.35466858045942
55,,results27_fp32_640,640,480,1,0.3650776743888855,3.80019994918257,19.94390005711466,0.3391000209376216,24.083200027234852,41.52272118610213
55,,results27_mixed_q3q4_640,640,480,1,0.37162038683891296,3.56630003079772,23.304299917072058,0.22220006212592125,27.0928000099957,36.91017538353574
56,,results20_fp32_320,320,240,1,0.4748254120349884,0.610099988989532,4.98870003502816,0.16519997734576464,5.764000001363456,173.49063146486
56,,results20_int8_percentile_320,320,240,1,0.45781466364860535,0.5035999929532409,9.123199968598783,0.2180000301450491,9.844799991697073,101.57646684984783
56,,results27_fp32_640,640,480,1,0.25444215536117554,3.787800087593496,23.78839999437332,0.23399991914629936,27.810200001113117,35.95802978619264
56,,results27_mixed_q3q4_640,640,480,1,0.23196594417095184,3.9126999909058213,21.199400071054697,0.2562999725341797,25.368400034494698,39.41911979629182
57,,results20_fp32_320,320,240,2,0.41518059372901917,0.5659000016748905,4.4064000248909,0.16569998115301132,5.1380000077188015,194.62825973096596
57,,results20_int8_percentile_320,320,240,2,0.3574301302433014,0.48040004912763834,9.341699886135757,0.2253000857308507,10.047400020994246,99.5282359526325
57,,results27_fp32_640,640,480,1,0.30611321330070496,4.139199969358742,22.87129999604076,0.2848999574780464,27.29539992287755,36.63620986779729
57,,results27_mixed_q3q4_640,640,480,1,0.2935962677001953,3.9648000383749604,26.136600063182414,0.2698999596759677,30.37130006123334,32.92582135054614
58,,results20_fp32_320,320,240,2,0.43729355931282043,0.5712999263778329,4.788000020198524,0.20750006660819054,5.566800013184547,179.63641546877474
58,,results20_int8_percentile_320,320,240,1,0.457904189825058,0.3950000973418355,9.7667999798432,0.19059993792325258,10.352400015108287,96.5959582841274
58,,results27_fp32_640,640,480,1,0.2899787724018097,3.3758000936359167,18.984799971804023,0.23220002185553312,22.592800087295473,44.2618885722946
58,,results27_mixed_q3q4_640,640,480,1,0.280950129032135,3.3388000447303057,20.53940005134791,0.3192999865859747,24.19750008266419,41.326583183542574
59,,results20_fp32_320,320,240,1,0.4554862380027771,0.7116999477148056,4.745300044305623,0.19069993868470192,5.64769993070513,177.06323145166593
59,,results20_int8_percentile_320,320,240,1,0.48851877450942993,0.58230001013726,10.931600001640618,0.20590005442500114,11.719800066202879,85.32568766968667
59,,results27_fp32_640,640,480,1,0.30125290155410767,4.396599950268865,22.86709996405989,0.24700001813471317,27.510699932463467,36.349493195553684
59,,results27_mixed_q3q4_640,640,480,1,0.2987232208251953,4.247399978339672,21.76190004684031,0.23689994122833014,26.246199966408312,38.10075368167082
60,,results20_fp32_320,320,240,2,0.41399312019348145,0.7272999500855803,7.007400039583445,0.2313000150024891,7.966000004671514,125.5335173755421
60,,results20_int8_percentile_320,320,240,2,0.44147810339927673,0.6086999783292413,11.333600035868585,0.19349996000528336,12.13579997420311,82.40083077553068
60,,results27_fp32_640,640,480,2,0.313716858625412,3.769399947486818,20.59750002808869,0.32679992727935314,24.69369990285486,40.496159098636696
60,,results27_mixed_q3q4_640,640,480,2,0.3131704330444336,4.571400000713766,36.35579999536276,0.3081000177189708,41.235300013795495,24.2510664325334
61,,results20_fp32_320,320,240,1,0.41498634219169617,0.6159000331535935,5.618200055323541,0.2025999128818512,6.436700001358986,155.3591125559478
61,,results20_int8_percentile_320,320,240,1,0.4052182734012604,0.6148000247776508,11.215099948458374,0.21740002557635307,12.047299998812377,83.00615076395374
61,,results27_fp32_640,640,480,1,0.26765546202659607,5.230700015090406,21.27010002732277,0.395399983972311,26.896200026385486,37.17997334266507
61,,results27_mixed_q3q4_640,640,480,1,0.25555509328842163,5.180599982850254,24.78430001065135,0.3790999762713909,30.343999969772995,32.95544427221673
62,,results20_fp32_320,320,240,1,0.4103023409843445,0.587899936363101,4.624000051990151,0.202000024728477,5.413900013081729,184.70972821509028
62,,results20_int8_percentile_320,320,240,1,0.4420522153377533,0.5880999378859997,9.22150001861155,0.2044000430032611,10.013999999500811,99.86019573096156
62,,results27_fp32_640,640,480,1,0.27845704555511475,3.2774000428617,21.490299957804382,0.23520004469901323,25.002900045365095,39.995360465610254
62,,results27_mixed_q3q4_640,640,480,1,0.275387167930603,3.246599924750626,28.080900083296,0.21989992819726467,31.54739993624389,31.69833336569614
63,,results20_fp32_320,320,240,1,0.33198001980781555,0.6143000209704041,4.869799944572151,0.2664000494405627,5.750500014983118,173.89792146673628
63,,results20_int8_percentile_320,320,240,2,0.4116571843624115,0.37539994809776545,9.962900076061487,0.21470000501722097,10.553000029176474,94.75978368570489
63,,results27_fp32_640,640,480,1,0.41917282342910767,4.116900032386184,19.855899969115853,0.2707999665290117,24.24359996803105,41.2479995264175
63,,results27_mixed_q3q4_640,640,480,1,0.412028968334198,3.4680000972002745,21.93059993442148,0.2443999983370304,25.643000029958785,38.9969971856529
64,,results20_fp32_320,320,240,1,0.35752740502357483,0.7154999766498804,5.462300032377243,0.19269995391368866,6.370499962940812,156.97355086999644
64,,results20_int8_percentile_320,320,240,2,0.41696059703826904,0.5740999476984143,9.012100053951144,0.1838000025600195,9.770000004209578,102.35414529878528
64,,results27_fp32_640,640,480,1,0.40515634417533875,3.7595999892801046,19.580499967560172,0.2373000606894493,23.577400017529726,42.41349763996467
64,,results27_mixed_q3q4_640,640,480,1,0.3991628587245941,3.6979999858886003,19.921099999919534,0.2571999793872237,23.876299965195358,41.882536299916936
65,,results20_fp32_320,320,240,2,0.3956434428691864,0.6299000233411789,4.849100019782782,0.20789995323866606,5.6868999963626266,175.84272637809804
65,,results20_int8_percentile_320,320,240,3,0.4248145818710327,0.5230000242590904,9.383599972352386,0.20320003386586905,10.109800030477345,98.91392480418665
65,,results27_fp32_640,640,480,1,0.3506612777709961,4.244499956257641,19.23410000745207,0.2645000349730253,23.743099998682737,42.1174994021623
65,,results27_mixed_q3q4_640,640,480,1,0.3584008514881134,3.4613999305292964,23.946600034832954,0.24800002574920654,27.655999991111457,36.15851895868515
66,,results20_fp32_320,320,240,2,0.35675954818725586,0.6776000373065472,5.951699917204678,0.20690006203949451,6.83620001655072,146.2800967758344
66,,results20_int8_percentile_320,320,240,2,0.42602822184562683,0.569600029848516,10.478599928319454,0.22050004918128252,11.268700007349253,88.74138093549541
66,,results27_fp32_640,640,480,1,0.3465830087661743,3.8124999264255166,18.599100061692297,0.23490004241466522,22.64650003053248,44.15693368298763
66,,results27_mixed_q3q4_640,640,480,1,0.34807088971138,3.3387000439688563,26.51599992532283,0.24740002118051052,30.102099990472198,33.220273679129235
67,,results20_fp32_320,320,240,1,0.3936810791492462,0.9758999804034829,7.194400066509843,0.2848999574780464,8.455200004391372,118.27041341193947
67,,results20_int8_percentile_320,320,240,3,0.35048699378967285,0.8680999744683504,14.927100040949881,0.19859999883919954,15.993800014257431,62.524228082667356
67,,results27_fp32_640,640,480,1,0.3626522719860077,3.8033999735489488,19.47279996238649,0.2764000091701746,23.552599945105612,42.45815758475559
67,,results27_mixed_q3q4_640,640,480,1,0.3604801595211029,4.261299967765808,32.79220010153949,0.34579995553940535,37.399300024844706,26.738468349292383
68,,results20_fp32_320,320,240,2,0.37538543343544006,0.6245000986382365,4.673299961723387,0.18009997438639402,5.477900034748018,182.55170661324414
68,,results20_int8_percentile_320,320,240,1,0.34818384051322937,0.38219999987632036,10.85419999435544,0.16990001313388348,11.406300007365644,87.67084850952962
68,,results27_fp32_640,640,480,1,0.3524727523326874,3.667399985715747,26.750599965453148,0.25040004402399063,30.668399995192885,32.60685266126517
68,,results27_mixed_q3q4_640,640,480,1,0.3412421941757202,3.40009992942214,21.704500075429678,0.23959996178746223,25.34419996663928,39.456759389379265
69,,results20_fp32_320,320,240,1,0.3706694543361664,0.5934999790042639,4.634900018572807,0.1713000237941742,5.399700021371245,185.1954730896424
69,,results20_int8_percentile_320,320,240,3,0.35382238030433655,0.5217998987063766,12.06780003849417,0.21670002024620771,12.806299957446754,78.08656702738784
69,,results27_fp32_640,640,480,1,0.363923579454422,3.5706000635400414,18.150900024920702,0.25029992684721947,21.971800015307963,45.51288466594865
69,,results27_mixed_q3q4_640,640,480,1,0.35225486755371094,3.7293999921530485,27.315600076690316,0.2207999350503087,31.265800003893673,31.983828972086606
70,,results20_fp32_320,320,240,2,0.4168107509613037,0.8960000704973936,5.049500032328069,0.1957999775186181,6.141300080344081,162.8319715560899
70,,results20_int8_percentile_320,320,240,3,0.3308102786540985,0.5894999485462904,11.70330005697906,0.19609997980296612,12.488899985328317,80.07110323365372
70,,results27_fp32_640,640,480,1,0.39068475365638733,3.252199967391789,18.329899990931153,0.2413000911474228,21.823400049470365,45.82237404497697
70,,results27_mixed_q3q4_640,640,480,1,0.38851723074913025,3.6066999891772866,23.64050003234297,0.24949992075562477,27.49669994227588,36.36800060004694
71,,results20_fp32_320,320,240,2,0.42396965622901917,0.7009999826550484,5.460300017148256,0.23699994198977947,6.398299941793084,156.2915163554768
71,,results20_int8_percentile_320,320,240,3,0.3299076557159424,0.4569999873638153,9.432299993932247,0.1962999813258648,10.085599962621927,99.1512655376064
71,,results27_fp32_640,640,480,1,0.3543775677680969,3.6129000363871455,22.824799991212785,0.2930000191554427,26.730700046755373,37.410168766656824
71,,results27_mixed_q3q4_640,640,480,1,0.3538976311683655,3.7950000260025263,29.72799993585795,0.29520003590732813,33.818199997767806,29.569876577286955
72,,results20_fp32_320,320,240,2,0.4109298884868622,0.597700010985136,4.418399999849498,0.1697000116109848,5.185800022445619,192.83427738665495
72,,results20_int8_percentile_320,320,240,2,0.3974032998085022,0.4741000011563301,11.366300052031875,0.21249998826533556,12.05290004145354,82.96758427936014
72,,results27_fp32_640,640,480,1,0.3205834925174713,3.5308999940752983,18.85480002965778,0.25919999461621046,22.64490001834929,44.16005366284216
72,,results27_mixed_q3q4_640,640,480,1,0.3245466947555542,3.655300009995699,26.215999969281256,0.21059997379779816,30.081899953074753,33.24258113882156
73,,results20_fp32_320,320,240,2,0.3956868350505829,0.6190999411046505,4.430800094269216,0.18909992650151253,5.238999961875379,190.876122786234
73,,results20_int8_percentile_320,320,240,2,0.3518894612789154,0.5103000439703465,10.499399970285594,0.17120002303272486,11.180900037288666,89.43823812617656
73,,results27_fp32_640,640,480,1,0.31481102108955383,3.222999977879226,21.58249996136874,0.33840001560747623,25.143899954855442,39.7710777482987
73,,results27_mixed_q3q4_640,640,480,1,0.308263897895813,4.091099952347577,21.857800078578293,0.30369998421519995,26.25260001514107,38.091465204332316
74,,results20_fp32_320,320,240,2,0.3947945833206177,0.6663999520242214,5.215600016526878,0.22469996474683285,6.106699933297932,163.75456644714302
74,,results20_int8_percentile_320,320,240,2,0.33845090866088867,0.42699999175965786,9.264099993743002,0.18670002464205027,9.87780001014471,101.23711747281568
74,,results27_fp32_640,640,480,1,0.327236145734787,3.358099958859384,24.610100081190467,0.27219997718930244,28.240400017239153,35.41026328910203
74,,results27_mixed_q3q4_640,640,480,1,0.33738502860069275,4.368099966086447,31.976900063455105,0.318199978210032,36.663200007751584,27.275306023166912
75,,results20_fp32_320,320,240,1,0.3912804126739502,0.5934999790042639,4.684999934397638,0.17520005349069834,5.4536999668926,183.3617555183877
75,,results20_int8_percentile_320,320,240,2,0.3521055281162262,0.506600015796721,11.453500017523766,0.22309995256364346,12.18319998588413,82.08024173933237
75,,results27_fp32_640,640,480,1,0.34112000465393066,3.8552999030798674,19.49810003861785,0.24780002422630787,23.601199965924025,42.37072697336677
75,,results27_mixed_q3q4_640,640,480,1,0.3379736542701721,3.589099971577525,23.504700046032667,0.25029992684721947,27.34409994445741,36.57096053741925
76,,results20_fp32_320,320,240,1,0.36785057187080383,0.7626001024618745,5.567499902099371,0.17460004892200232,6.504700053483248,153.73499035739596
76,,results20_int8_percentile_320,320,240,2,0.33112144470214844,0.5115000531077385,9.995399974286556,0.19559997599571943,10.702500003390014,93.43611302810093
76,,results27_fp32_640,640,480,1,0.39351022243499756,3.409800003282726,17.918900004588068,0.2373000606894493,21.566000068560243,46.36928483821342
76,,results27_mixed_q3q4_640,640,480,1,0.39701780676841736,3.5420999629423022,26.11320000141859,0.22659997921437025,29.881899943575263,33.465074238527606
77,,results20_fp32_320,320,240,1,0.36281782388687134,0.7606000872328877,5.4461999097839,0.2104000886902213,6.417200085707009,155.83120155896245
77,,results20_int8_percentile_320,320,240,3,0.31332647800445557,0.39760000072419643,13.915500021539629,0.3206999972462654,14.63380001951009,68.33495050272512
77,,results27_fp32_640,640,480,1,0.378059059381485,4.9239000072702765,24.64499999769032,0.20380003843456507,29.77270004339516,33.58781697805208
77,,results27_mixed_q3q4_640,640,480,1,0.38047492504119873,3.124500042758882,20.16139996703714,0.2191999228671193,23.505099932663143,42.54395866704572
78,,results20_fp32_320,320,240,1,0.32879534363746643,0.5952999927103519,8.420900092460215,0.2975999377667904,9.313800022937357,107.36756184771757
78,,results20_int8_percentile_320,320,240,2,0.31039804220199585,0.9043999016284943,9.965900098904967,0.21329999435693026,11.083599994890392,90.22339316296205
78,,results27_fp32_640,640,480,1,0.38430312275886536,3.694100072607398,22.74559997022152,0.24810002651065588,26.687800069339573,37.470304686104704
78,,results27_mixed_q3q4_640,640,480,1,0.3852353096008301,4.372299998067319,28.409100021235645,0.25489996187388897,33.03629998117685,30.269733613321456
79,,results20_fp32_320,320,240,1,0.34090760350227356,0.6031000521034002,4.829199984669685,0.17040001694113016,5.602700053714216,178.48537141249724
79,,results20_int8_percentile_320,320,240,2,0.3721519708633423,0.5113999359309673,10.246000019833446,0.1821999903768301,10.939599946141243,91.41102096267541
79,,results27_fp32_640,640,480,1,0.3573280870914459,4.020899999886751,25.794100016355515,0.31150004360824823,30.126500059850514,33.1933678991373
79,,results27_mixed_q3q4_640,640,480,1,0.34189942479133606,4.557200009003282,31.67509997729212,0.3377000102773309,36.56999999657273,27.344818159521957
80,,results20_fp32_320,320,240,1,0.32794010639190674,0.6108999950811267,4.771100007928908,0.19180006347596645,5.573800066486001,179.41081274385382
80,,results20_int8_percentile_320,320,240,1,0.40440627932548523,0.4097000928595662,11.295399977825582,0.20359992049634457,11.908699991181493,83.9722220511483
80,,results27_fp32_640,640,480,1,0.3624984622001648,3.9227999513968825,23.764300043694675,0.32160000409930944,28.008699999190867,35.70319222344802
80,,results27_mixed_q3q4_640,640,480,1,0.3644995093345642,4.557200009003282,28.601499972864985,0.29200001154094934,33.450699993409216,29.894740624173178
81,,results20_fp32_320,320,240,1,0.32092025876045227,0.7652000058442354,6.919900071807206,0.20769995171576738,7.8928000293672085,126.69774937655087
81,,results20_int8_percentile_320,320,240,1,0.3005771040916443,0.8879000088199973,11.29559997934848,0.2280999906361103,12.411599978804588,80.56978968929951
81,,results27_fp32_640,640,480,1,0.3256490230560303,3.5791000118479133,22.949700010940433,0.2914000069722533,26.8202000297606,37.2853296727976
81,,results27_mixed_q3q4_640,640,480,1,0.32650691270828247,4.530700040049851,25.06000001449138,0.28929999098181725,29.880000045523047,33.467202090912686
82,,results20_fp32_320,320,240,1,0.4371640980243683,0.87420002091676,6.110299960710108,0.2899999963119626,7.274499977938831,137.4664929593335
82,,results20_int8_percentile_320,320,240,1,0.4445526599884033,0.8568000048398972,12.427700101397932,0.20189990755170584,13.486400013789535,74.14877202051866
82,,results27_fp32_640,640,480,1,0.2939651608467102,3.640200011432171,17.936399905011058,0.2440999960526824,21.82069991249591,45.8280441970304
82,,results27_mixed_q3q4_640,640,480,1,0.28907498717308044,3.807600005529821,23.894799989648163,0.23650005459785461,27.93890004977584,35.792389758308445
83,,results20_fp32_320,320,240,1,0.3691946864128113,0.5985000170767307,4.7417000168934464,0.17919996753335,5.519400001503527,181.17911362242134
83,,results20_int8_percentile_320,320,240,1,0.43537837266921997,0.5204000044614077,9.664700017310679,0.17849996220320463,10.363599983975291,96.49156678627594
83,,results27_fp32_640,640,480,1,0.38598811626434326,3.7832000525668263,26.42849995754659,0.22839999292045832,30.440100003033876,32.85140324441552
83,,results27_mixed_q3q4_640,640,480,1,0.3954002559185028,3.2401999924331903,21.070399903692305,0.22440007887780666,24.534999975003302,40.758100714033745
84,,results20_fp32_320,320,240,1,0.4509623050689697,0.6859999848529696,7.072499953210354,0.1938000787049532,7.952300016768277,125.74978281646729
84,,results20_int8_percentile_320,320,240,1,0.4768710136413574,0.5718000466004014,9.735199972055852,0.2001000102609396,10.507100028917193,95.17373939981941
84,,results27_fp32_640,640,480,1,0.33220499753952026,4.039400024339557,18.600899958983064,0.23910007439553738,22.879400057718158,43.70743977015512
84,,results27_mixed_q3q4_640,640,480,1,0.33677902817726135,3.486100002191961,31.203699996694922,0.3053999971598387,34.99519999604672,28.575347479453363
85,,results20_fp32_320,320,240,3,0.4131673276424408,0.6591000128537416,5.326200043782592,0.20759995095431805,6.1929000075906515,161.47523757436704
85,,results20_int8_percentile_320,320,240,2,0.4275180399417877,1.0575000196695328,11.081199976615608,0.18350000027567148,12.322199996560812,81.15433934517417
85,,results27_fp32_640,640,480,1,0.38084766268730164,3.9079999551177025,16.529500018805265,0.2516999375075102,20.689199911430478,48.334396896977864
85,,results27_mixed_q3q4_640,640,480,1,0.39151665568351746,3.9417999796569347,21.591200027614832,0.32300001475960016,25.856000022031367,38.67574254130262
86,,results20_fp32_320,320,240,2,0.4103866517543793,0.5694999126717448,4.556300002150238,0.1900000497698784,5.315799964591861,188.11844062246962
86,,results20_int8_percentile_320,320,240,2,0.41958874464035034,0.5559000419452786,10.812400025315583,0.22009992972016335,11.588399996981025,86.29318976394644
86,,results27_fp32_640,640,480,1,0.36188793182373047,3.9526999462395906,20.75750008225441,0.2527999458834529,24.962999974377453,40.05928778698157
86,,results27_mixed_q3q4_640,640,480,1,0.35517269372940063,4.162700031884015,21.774400025606155,0.2231999533250928,26.160300010815263,38.225861308416846
87,,results20_fp32_320,320,240,1,0.40633589029312134,0.9082999313250184,5.052800057455897,0.19789999350905418,6.15899998228997,162.36402060001163
87,,results20_int8_percentile_320,320,240,1,0.3972500264644623,0.597700010985136,12.07960001192987,0.1810999820008874,12.858400004915893,77.77017355329514
87,,results27_fp32_640,640,480,1,0.24058055877685547,3.7094000726938248,18.380999914370477,0.23390003480017185,22.324300021864474,44.79423762539464
87,,results27_mixed_q3q4_640,640,480,1,0.23343728482723236,3.6062999861314893,21.642699954099953,0.22629997693002224,25.475299917161465,39.25370862175204
88,,results20_fp32_320,320,240,2,0.4395350217819214,0.6373999640345573,4.896300029940903,0.2956000389531255,5.829300032928586,171.54718308393697
88,,results20_int8_percentile_320,320,240,1,0.4130135476589203,0.547699979506433,11.156699969433248,0.22120005451142788,11.925600003451109,83.85322329363834
88,,results27_fp32_640,640,480,1,0.2563420534133911,5.147999967448413,19.579799962230027,0.2280999906361103,24.95589992031455,40.07068481573698
88,,results27_mixed_q3q4_640,640,480,1,0.26328009366989136,4.445799975655973,30.528099974617362,0.33439998514950275,35.30829993542284,28.321952680501507
89,,results20_fp32_320,320,240,2,0.5457461476325989,0.5713000427931547,4.459799965843558,0.175100052729249,5.206200061365962,192.07867316140513
89,,results20_int8_percentile_320,320,240,1,0.5457970499992371,0.4922000225633383,11.629899963736534,0.22599997464567423,12.348099960945547,80.9841192703971
89,,results27_fp32_640,640,480,1,0.2144244909286499,4.260299960151315,18.930000020191073,0.22160005755722523,23.411900037899613,42.713320934276226
89,,results27_mixed_q3q4_640,640,480,1,0.20437270402908325,3.7606999976560473,23.953499970957637,0.2770000137388706,27.991199982352555,35.72551375541113
90,,results20_fp32_320,320,240,1,0.5058779120445251,0.6994000868871808,5.803199950605631,0.19230006728321314,6.694900104776025,149.36742660082672
90,,results20_int8_percentile_320,320,240,1,0.48450031876564026,0.5006999708712101,10.051399935036898,0.2392000751569867,10.791299981065094,92.66724136616028
90,,results27_fp32_640,640,480,0,0.0,3.2230999786406755,20.57930000592023,0.07030006963759661,23.872700054198503,41.88885202468455
90,,results27_mixed_q3q4_640,640,480,0,0.0,3.4960999619215727,19.507199991494417,0.08020002860575914,23.08349998202175,43.32098688582042
91,,results20_fp32_320,320,240,1,0.4737340211868286,0.6963999476283789,7.007300038821995,0.29749993700534105,8.001199923455715,124.98125400772393
91,,results20_int8_percentile_320,320,240,2,0.4670911431312561,0.8575000101700425,14.182400074787438,0.30069996137171984,15.3406000463292,65.18649837554996
91,,results27_fp32_640,640,480,0,0.0,4.9226999981328845,22.053099935874343,0.06970006506890059,27.045499999076128,36.97472777482982
91,,results27_mixed_q3q4_640,640,480,0,0.0,5.294100032187998,31.05590003542602,0.08179992437362671,36.431799991987646,27.448547703378026
92,,results20_fp32_320,320,240,1,0.3971015512943268,0.7223000284284353,6.004699971526861,0.22799998987466097,6.9549999898299575,143.78145240291352
92,,results20_int8_percentile_320,320,240,1,0.47928479313850403,0.560099957510829,9.563600062392652,0.21159998141229153,10.335300001315773,96.75577872656734
92,,results27_fp32_640,640,480,1,0.33302849531173706,3.810600028373301,22.004200029186904,0.2199000446125865,26.034700102172792,38.41027536616573
92,,results27_mixed_q3q4_640,640,480,1,0.3178865611553192,3.2816999591886997,30.966800055466592,0.3247000277042389,34.57320004235953,28.924137736014806
93,,results20_fp32_320,320,240,1,0.41280248761177063,0.6273000035434961,4.875399987213314,0.19340007565915585,5.696100066415966,175.55871356543926
93,,results20_int8_percentile_320,320,240,1,0.48125529289245605,0.7243999280035496,9.915600065141916,0.22519996855407953,10.865199961699545,92.03696236839244
93,,results27_fp32_640,640,480,1,0.33485516905784607,3.904599929228425,19.261599984019995,0.2449000021442771,23.411099915392697,42.71478074989994
93,,results27_mixed_q3q4_640,640,480,1,0.3215334117412567,4.100999911315739,32.643600017763674,0.33169996459037066,37.076299893669784,26.971407688142442
94,,results20_fp32_320,320,240,1,0.5217461585998535,0.5824000108987093,4.716799943707883,0.18040009308606386,5.4796000476926565,182.49507104466116
94,,results20_int8_percentile_320,320,240,1,0.5551471710205078,0.5454999627545476,12.087600072845817,0.22869999520480633,12.86180003080517,77.74961495318772
94,,results27_fp32_640,640,480,1,0.471458375453949,3.881199983879924,23.398199933581054,0.21070009097456932,27.490100008435547,36.37673197598926
94,,results27_mixed_q3q4_640,640,480,1,0.4647371768951416,3.89960000757128,21.60920004826039,0.23250002413988113,25.741300079971552,38.84807670526582
95,,results20_fp32_320,320,240,1,0.531490683555603,0.7398000452667475,4.844499984756112,0.17939996905624866,5.763699999079108,173.49966170338053
95,,results20_int8_percentile_320,320,240,1,0.48700347542762756,0.5575999384745955,9.653000044636428,0.1697000116109848,10.380299994722009,96.33632944216086
95,,results27_fp32_640,640,480,1,0.36018791794776917,3.678299952298403,17.598100006580353,0.23090001195669174,21.507299970835447,46.495841010077065
95,,results27_mixed_q3q4_640,640,480,1,0.3489147126674652,3.5502000246196985,23.653200012631714,0.20840007346123457,27.411800110712647,36.48063957715771
96,,results20_fp32_320,320,240,1,0.5420284867286682,0.5652999971061945,4.527700017206371,0.17330003902316093,5.266300053335726,189.88663575418386
96,,results20_int8_percentile_320,320,240,1,0.5074253678321838,0.4724999889731407,9.550400078296661,0.21440000273287296,10.237300070002675,97.68200532972544
96,,results27_fp32_640,640,480,1,0.3146915137767792,3.766199923120439,19.31300002615899,0.24179997853934765,23.320999927818775,42.87980803117864
96,,results27_mixed_q3q4_640,640,480,1,0.3077210485935211,3.6791000748053193,23.577199899591506,0.2736999886110425,27.529999963007867,36.324010219531516
97,,results20_fp32_320,320,240,1,0.5075894594192505,0.6239000940695405,7.031799992546439,0.27650000993162394,7.932200096547604,126.06842840931839
97,,results20_int8_percentile_320,320,240,1,0.5086601972579956,0.8082999847829342,9.032099973410368,0.1531000016257167,9.993499959819019,100.06504267981303
97,,results27_fp32_640,640,480,1,0.3613523840904236,3.1337999971583486,23.541599977761507,0.19280007109045982,26.868200046010315,37.218719463438376
97,,results27_mixed_q3q4_640,640,480,1,0.3616960942745209,2.863900037482381,26.217599981464446,0.2327000256627798,29.314200044609606,34.113160123019746
98,,results20_fp32_320,320,240,1,0.48588159680366516,1.2777000665664673,6.527399993501604,0.20969996694475412,8.014800027012825,124.76917660199032
98,,results20_int8_percentile_320,320,240,1,0.4979065954685211,0.5209998926147819,14.788300031796098,0.2598999999463558,15.569199924357235,64.22937625944093
98,,results27_fp32_640,640,480,1,0.3557353913784027,4.365300061181188,21.33240003604442,0.26000000070780516,25.95770009793341,38.5242142496135
